timestamp,slot,epoch,head_slot,finalized_slot,sync_status,connected_peers,block_production_rate,attestation_count,attestation_pool_size,validator_count,active_validators,cpu_usage,memory_usage,network_bytes_received,network_bytes_sent,propagation_delay,finalization_progression,block_acceptance_latency_ms,block_verification_time_ms,block_execution_time_ms,time_to_finality_seconds,block_delay_total_ms
1764675263.356188,15,0,15,,synced,2,0.08309406394387511,8,8,15,15,0.48,190066688,1324283,5568766,11356.18805885315,,11356.18805885315,19.0,19.0,,105.0
1764675275.392009,16,0,16,,synced,2,0.08308531700832449,8,8,15,15,0.4,190787584,1472849,6156076,11392.009019851685,,11392.009019851685,11.0,19.0,,90.0
1764675287.4250257,17,0,17,,synced,2,0.08310467993642973,8,8,15,15,0.31,190685184,1543454,6626336,11425.025701522827,,11425.025701522827,17.0,24.0,,106.0
1764675299.4570076,18,0,18,,synced,2,0.0831118268434914,9,9,15,15,0.26,190406656,1620522,7096774,11457.007646560669,,11457.007646560669,17.0,25.0,,110.0
1764675311.482987,19,0,19,,synced,2,0.08315331140008152,9,9,15,15,0.27,190820352,1698339,7572849,11482.98692703247,,11482.98692703247,18.0,20.0,,103.0
1764675323.5189908,20,0,20,,synced,2,0.0830840546651871,10,10,15,15,0.23,191082496,1844040,8164996,11518.990755081177,,11518.990755081177,10.0,13.0,,82.0
1764675335.5425212,21,0,21,,synced,2,0.08317024699138467,9,9,15,15,0.27,193126400,1985736,8753718,11542.521238327026,,11542.521238327026,11.0,14.0,,90.0
1764675347.576417,22,0,22,,synced,2,0.08309860932451374,11,11,15,15,0.28,192700416,2135018,9350899,11576.416969299316,,11576.416969299316,11.0,15.0,,87.0
1764675359.6102507,23,0,23,,synced,2,0.08309903738307962,11,11,15,15,0.24,193077248,2208488,9821164,11610.25071144104,,11610.25071144104,16.0,18.0,,96.0
1764675371.637768,24,0,24,,synced,2,0.08314267803573266,12,12,15,15,0.51,192430080,2292347,10304558,11637.768030166626,,11637.768030166626,20.0,26.0,,110.0
1764675383.6725047,25,0,25,,synced,2,0.08309280298107602,11,11,15,15,0.5,192692224,2360480,10774936,11672.504663467407,,11672.504663467407,17.0,21.0,,101.0
1764675395.7075317,26,0,26,,synced,2,0.08309079803026084,12,12,15,15,0.5,192716800,2512194,11372637,11707.531690597534,,11707.531690597534,11.0,19.0,,89.0
1764675407.737384,27,0,27,,synced,2,0.08312653950826665,12,12,15,15,0.39,193900544,2583859,11847690,11737.38408088684,,11737.38408088684,20.0,22.0,,108.0
1764675419.773619,28,0,28,,synced,2,0.08308245992146206,13,13,15,15,0.56,192520192,2653980,12320478,11773.618936538696,,11773.618936538696,18.0,20.0,,114.0
1764675431.8040266,29,0,29,,synced,2,0.08312270271021212,13,13,15,15,0.66,192856064,2801477,12919371,11804.02660369873,,11804.02660369873,11.0,16.0,,88.0
1764675443.8413222,30,0,30,,synced,2,0.08307513871047217,14,14,15,15,0.64,193355776,2874675,13394019,11841.322183609009,,11841.322183609009,18.0,21.0,,101.0
1764675455.8689768,31,0,31,,synced,2,0.08314172873101695,14,14,15,15,0.7,193097728,2948758,13863528,11868.976831436157,,11868.976831436157,18.0,25.0,,116.0
1764675467.9030044,32,1,32,,synced,2,0.08309769889153644,15,15,15,15,0.55,236216320,3022370,14342171,11903.00440788269,,11903.00440788269,20.0,18.0,,135.0
1764675479.938415,33,1,33,,synced,2,0.08308814960234584,15,15,15,15,0.7,212766720,3182257,14953260,11938.415050506592,,11938.415050506592,10.0,17.0,,91.0
1764675491.963264,34,1,34,,synced,2,0.08316112785756931,15,15,15,15,0.76,213344256,3258890,15438542,11963.263988494873,,11963.263988494873,21.0,22.0,,107.0
1764675503.9986124,35,1,35,,synced,2,0.0830885791991309,16,16,15,15,0.87,213258240,3414158,16048469,11998.612403869629,,11998.612403869629,11.0,15.0,,90.0
1764675516.0589988,36,1,36,,synced,2,0.08291608288769499,17,17,15,15,0.97,214040576,3576846,16667528,58.998823165893555,,58.998823165893555,11.0,17.0,,88.0
1764675528.0991356,37,1,37,,synced,2,0.08305553462045956,18,18,15,15,1.07,214200320,3650484,17156420,99.1356372833252,,99.1356372833252,20.0,21.0,,106.0
1764675540.1320267,38,1,38,,synced,2,0.08310554770957877,19,19,15,15,0.98,214396928,3788272,17760675,132.02667236328125,,132.02667236328125,10.0,14.0,,93.0
1764675552.164451,39,1,39,,synced,2,0.0831087719666729,20,20,15,15,0.83,215064576,3870908,18254781,164.45088386535645,,164.45088386535645,17.0,19.0,,110.0
1764675564.1969898,40,1,40,,synced,2,0.08310797987624902,19,19,15,15,0.71,214921216,3938661,18735799,196.9897747039795,,196.9897747039795,21.0,24.0,,106.0
1764675576.2206287,41,1,41,,synced,2,0.08316949660740043,20,20,15,15,0.68,214642688,4083059,19339956,220.6287384033203,,220.6287384033203,11.0,14.0,,80.0
1764675588.257375,42,1,42,,synced,2,0.08307892997894674,19,19,15,15,1.26,214003712,4155837,19831502,257.37500190734863,,257.37500190734863,17.0,22.0,,103.0
1764675600.2837384,43,1,43,,synced,2,0.08315065568877375,20,20,15,15,1.07,214196224,4299314,20433325,283.738374710083,,283.738374710083,11.0,15.0,,80.0
1764675612.3204334,44,1,44,,synced,2,0.0830792837825027,20,20,15,15,0.83,214585344,4385679,20927600,320.4333782196045,,320.4333782196045,18.0,21.0,,103.0
1764675624.3550072,45,1,45,,synced,2,0.08309392731028703,21,21,15,15,0.78,214806528,4528352,21534028,355.0071716308594,,355.0071716308594,11.0,15.0,,77.0
1764675636.3906505,46,1,46,,synced,2,0.08308654318016982,21,21,15,15,0.74,214695936,4604432,22021197,390.65051078796387,,390.65051078796387,19.0,21.0,,105.0
1764675648.422547,47,1,47,,synced,2,0.08311241643586842,22,22,15,15,0.92,214265856,4679606,22512123,422.5471019744873,,422.5471019744873,19.0,23.0,,108.0
1764675660.4540358,48,1,48,,synced,2,0.08311523440770449,22,22,15,15,1.0,214454272,4756426,23000443,454.03575897216797,,454.03575897216797,17.0,22.0,,98.0
1764675672.4909973,49,1,49,,synced,2,0.08307744403691777,22,22,15,15,1.33,214732800,4910633,23618278,490.997314453125,,490.997314453125,10.0,16.0,,87.0
1764675684.5230007,50,1,50,,synced,2,0.08311167862325991,23,23,15,15,1.12,214679552,4980275,24105896,523.0007171630859,,523.0007171630859,17.0,26.0,,112.0
1764675696.5550077,51,1,51,,synced,2,0.0831116539199394,24,24,15,15,1.89,214646784,5060052,24601749,555.0076961517334,,555.0076961517334,19.0,20.0,,110.0
1764675708.5880146,52,1,52,,synced,2,0.08310474744754265,25,25,15,15,1.6,214470656,5137533,25098250,588.0146026611328,,588.0146026611328,22.0,19.0,,107.0
1764675720.616013,53,1,53,,synced,2,0.08313935226809478,25,25,15,15,1.43,214876160,5278688,25709299,616.0130500793457,,616.0130500793457,12.0,13.0,,80.0
1764675732.6505735,54,1,54,,synced,2,0.08309401949675498,26,26,15,15,1.41,215298048,5359211,26208504,650.5734920501709,,650.5734920501709,20.0,24.0,,110.0
